21725,Bar Rouge,Bar Rouge,Bar Rouge,Bar Rouge,Bar Rouge,Bar Rouge,,
21726,363 Brannan,363 Brannan,363 Brannan,363 Brannan,363 Brannan,363 Brannan,,
21727,The Regency,The Regency,The Regency,The Regency,The Regency,The Regency,,
21728,The Live Lounge,The Live Lounge,The Live Lounge,The Live Lounge,The Live Lounge,The Live Lounge,,
21729,Palace Theatre,Palace Theatre,Palace Theatre,Palace Theatre,Palace Theatre,Palace Theatre,,
21730,The Epicenter,The Epicenter,The Epicenter,The Epicenter,The Epicenter,The Epicenter,,
21731,Symphony Hall,Symphony Hall,Symphony Hall,Symphony Hall,Symphony Hall,Symphony Hall,,
21732,Bay Academy,Bay Academy,Bay Academy,Bay Academy,Bay Academy,Bay Academy,,
21733,Club Liberty,Club Liberty,Club Liberty,Club Liberty,Club Liberty,,,
21734,Rocksmith Arena,Rocksmith Arena,Rocksmith Arena,Rocksmith Arena,Rocksmith Arena,,,
21735,Rocksmith Stadium,Rocksmith Stadium,Rocksmith Stadium,Rocksmith Stadium,Rocksmith Stadium,,,
21736,Pacific Garden,Pacific Garden,Pacific Garden,Pacific Garden,Pacific Garden,Pacific Garden,,
21737,Atlantic Coliseum,Atlantic Coliseum,Atlantic Coliseum,Atlantic Coliseum,Atlantic Coliseum,Atlantic Coliseum,,
21738,The Velvet Club,The Velvet Club,The Velvet Club,The Velvet Club,The Velvet Club,The Velvet Club,,
21739,Palace Hall,Palace Hall,Palace Hall,Palace Hall,Palace Hall,Palace Hall,,
21740,Third Street Lounge,Third Street Lounge,Third Street Lounge,Third Street Lounge,Third Street Lounge,Third Street Lounge,,
21741,Liberty's,Liberty's,Liberty's,Liberty's,Liberty's,Liberty's,,
21742,Capacity,Capacité,Aforo,Capienza,Kapazität,,,
21743,Ducks Unlocked,Ducks déverrouillé,Ducks desbloqueado,Ducks sbloccato,Ducks freigeschaltet,Ducks がアンロックされた,,
21744,Super Ducks Unlocked,Super Ducks déverrouillé,Super Ducks desbloqueado,Super Ducks sbloccato,Super Ducks freigeschaltet,Super Ducks Unlocked がアンロックされた,,
21745,Big Swing Baseball Unlocked,Big Swing Baseball déverrouillé,Big Swing Baseball desbloqueado,Big Swing Baseball sbloccato,Big Swing Baseball freigeschaltet,Big Swing Baseball がアンロックされた,,
21746,Quick Pick Dash Unlocked,Quick Pick Dash déverrouillé,Quick Pick Dash desbloqueado,Quick Pick Dash sbloccato,Quick Pick Dash freigeschaltet,Quick Pick Dash がアンロックされた,,
21747,Super Slider Unlocked,Super Slider déverrouillé,Super Slider desbloqueado,Super Slider sbloccato,Super Slider freigeschaltet,Super Slider がアンロックされた,,
21748,Scale Runner Unlocked,Scale Runner déverrouillé,Scale Runner desbloqueado,Scale Runner sbloccato,Scale Runner freigeschaltet,Scale Runner がアンロックされた,,
21749,Dawn of the Chordead Unlocked,Dawn of the Chordead déverrouillé,Dawn of the Chordead desbloqueado,Dawn of the Chordead sbloccato,Dawn of the Chordead freigeschaltet,Dawn of the Chordead がアンロックされた,,
21750,Harmonically Challenged Unlocked,Harmonically Challenged déverrouillé,Harmonically Challenged desbloqueado,Harmonically Challenged sbloccato,Harmonically Challenged freigeschaltet,Harmonically Challenged がアンロックされた,,
21751,New Game Unlocked,Nouveau jeu déverrouillé,Juego desbloqueado,Nuovo titolo sbloccato,Neues Spiel freigeschaltet,新しいゲームがアンロックされた,,
21752,Guitarcade Game Unlocked!,Jeu Guitarcade déverrouillé !,¡Juego de Guitarcade desbloqueado!,Titolo Guitarcade sbloccato!,Guitarcade-Spiel freigeschaltet!,GUITARCADEがアンロックされた！,,
21753,The Hangar,The Hangar,The Hangar,The Hangar,The Hangar,The Hangar,,
21754,Your first event at [1] is now open for rehearsal.,Ton premier concert à [1] est désormais ouvert aux répètes.,Tu primer evento en [1] ya está abierto para los ensayos.,Il tuo primo concerto a [0] è ora aperto per le prove.,Dein erster Auftritt in "[0]" ist jetzt zum Proben freigegeben.,,,
21755,Your first event at this venue is now open for rehearsal.,Ton premier concert sur cette scène est désormais ouvert aux répètes.,Tu primer evento en este escenario ya está abierto para los ensayos.,Il tuo primo concerto in questo locale è ora aperto per le prove.,Für deinen ersten Auftritt in dieser Location kann jetzt geprobt werden.,この会場でのあなたの最初のイベントで、今はリハーサルが行われています,,
21756,You can access all your open events in the Event Manager menu.,Tu peux accéder à tous tes concerts ouverts dans le Gestionnaire de concerts.,Puedes acceder a todos tus eventos abiertos desde el menú Gestor de eventos.,Puoi accedere a tutti i concerti aperti nel menu Gestione concerto.,Du kannst jetzt im Event-Manager-Menü auf alle offenen Auftritte zugreifen.,EVENT MANAGERメニューから、すべてのオープンイベントにアクセスできます,,
21757,New Open Event,Nouveau concert ouvert,Nuevo evento abierto,Nuovo concerto aperto,Neuer offener Auftritt,,,
21758,You've been invited to play at The Power House.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer au Power House.{L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en The Power House.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare al Power House.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt in The Power House eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたはThe Power Houseでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21759,You've been invited to play at The Low Down.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer au Low Down. {L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en The Low Down.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare al Low Down.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt in The Low Down eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたはThe Low Downでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21760,You've been invited to play at The Mouse Hole.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer au Mouse Hole. {L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en The Mouse Hole.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare al Mouse Hole.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt in The Mouse Hole eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたはThe Mouse Holeでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21761,You've been invited to play at 363 Brannan.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer au 363 Brannan.{L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en 363 Brannan.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare al 363 Brannan.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt ins 363 Brannan eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたは363 Brannanでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21762,You've been invited to play at Third Street Lounge.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer au Third Street Lounge.{L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en Third Street Lounge.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare al Third Street Lounge.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt in die Third Street Lounge eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたはThird Street Loungeでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21763,You've been invited to play at The Velvet Club.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer au Velvet Club.{L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en The Velvet Club.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare al Velvet Club.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt in The Velvet Club eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたはThe Velvet Clubでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21764,You've been invited to play at Palace Hall.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer au Palace Hall.{L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en Palace Hall.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare al Palace Hall.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt in die Palace Hall eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたはPalace Hallでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21765,You've been invited to play at Atlantic Coliseum.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer à l'Atlantic Coliseum.{L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en Atlantic Coliseum.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare all'Atlantic Coliseum.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt ins Atlantic Coliseum eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたはAtlantic Coliseumでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21766,You've been invited to play at The Hangar.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer au Hangar.{L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en The Hangar.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare all'Hangar.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt in The Hangar eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたはThe Hangarでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21767,You've been invited to play at Liberty's.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer au Liberty's.{L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en Liberty's.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare al Liberty's.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt zu Liberty's eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたはLiberty'sでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21768,You've been invited to play Bay Academy.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer au Bay Academy.{L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en Bay Academy.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare al Bay Academy.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt in die Bay Academy eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたはBay Academyでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21769,You've been invited to play at The Regency.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer au Regency.{L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en The Regency.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare al Regency.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt in The Regency eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたはThe Regencyでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21770,You've been invited to play at The Epicenter.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer à l'Epicenter.{L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en The Epicenter.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare all'Epicenter.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt in The Epicenter eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたはThe Epicenterでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21771,You've been invited to play at Pacific Garden.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer au Pacific Garden.{L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en Pacific Garden.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare al Pacific Garden.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt in den Pacific Garden eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたはPacific Gardenでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21772,You've been invited to play at Symphony Hall.{L}{L}To access your suggested setlist for this venue{C} go to the Event Manager.,Tu as reçu une invitation pour jouer au Symphony Hall.{L}{L}Pour accéder à la liste de chansons suggérées pour ce concert{C} va dans le Gestionnaire de concerts.,Te han invitado a tocar en Symphony Hall.{L}{L}Para acceder al repertorio sugerido para este escenario{C} ve al Gestor de eventos.,Ti hanno invitato a suonare al Symphony Hall.{L}{L}Per accedere alla scaletta suggerita per il locale{C} apri Gestione concerto.,Du wurdest für einen Auftritt in die Symphony Hall eingeladen.{L}{L}Gehe zum Event-Manager{C} um dir deine vorgeschlagene Setlist für diese Location anzusehen.,あなたはSymphony Hallでのプレイに招待されました{L}{L}この会場で推奨されるセットリストにアクセスするには、{L}EVENT MANAGERを選択してください,,
21773,Duck Hunter,Chasseur de canards,Cazador de patos,Caccia alle anatre,Entenjagd,Duck Hunter,,
21774,Play the Guitarcade game: Ducks,Joue au jeu Guitarcade : Ducks,Juega a Ducks en el Guitarcade.,Gioca al titolo della Guitarcade: Ducks,Spiele das Guitarcade-Spiel "Ducks".,GUITARCADE「Ducks」をプレイする,,
21775,Fret Fast,Expert de la case,Pulsatrastes,Tasti rapidi,Kurz und bündig,Fret Fast,,
21776,Beat 10{C}000{C}000 points in the Guitarcade game: Ducks,Marque 10 000 000 de points dans le jeu Guitarcade{B}: Ducks,Supera 10 000 000 de puntos en Ducks en el Guitarcade.,Supera 10.000.000 di punti al titolo della Guitarcade: Ducks,Erziele mehr als 10.000.000 Punkte im Guitarcade-Spiel "Ducks".,GUITARCADE「Ducks」で1000万点以上獲得する,,
21777,Ducks x 6,Canards x 6,Patos x 6,Anatre x 6,Sechsfach-Enten,Ducks x 6,,
21778,Play the Guitarcade game: Super Ducks,Joue au jeu Guitarcade : Super Ducks,Juega a Super Ducks en el Guitarcade.,Gioca al titolo della Guitarcade: Super Ducks,Spiele das Guitarcade-Spiel "Super Ducks".,GUITARCADE「Super Ducks」をプレイする,,
21779,Just Super!,Vraiment super !,¡Eres súper!,Mega!,Einfach super!,Just Super!,,
21780,Beat 150{C}000{C}000 points in the Guitarcade game: Super Ducks,Marque 150 000 000{B}de points dans le jeu Guitarcade{B}: Super Ducks,Supera 150 000 000 de puntos en Super Ducks en el Guitarcade.,Supera 150.000.000 di punti al titolo della Guitarcade: Super Ducks,Erziele mehr als 150.000.000 Punkte im Guitarcade-Spiel "Super Ducks".,GUITARCADE「Super Ducks」で1億5000万点以上獲得する,,
21781,Solo Foundations,Fondations solo,Fundamentos del solo,Le basi dell'assolo,Solo-Grundlagen,Solo Foundations,,
21782,Play the Guitarcade game: Scale Runner,Joue au jeu Guitarcade : Scale Runner,Juega a Scale Runner en el Guitarcade.,Gioca al titolo della Guitarcade: Scale Runner,Spiele das Guitarcade-Spiel "Scale Runner".,GUITARCADE「Scale Runner」をプレイする,,
21783,Scales Owned,Gammes réussies,Escalas dominadas,Scale conquistate,Tonleitersieg,Scales Owned,,
21784,Beat 50{C}000{C}000 points in the Guitarcade game: Scale Runner,Marque 50 000 000{B}de points dans le jeu Guitarcade{B}: Scale Runner,Supera 50 000 000 de puntos en Scale Runner en el Guitarcade.,Supera 50.000.000 di punti al titolo della Guitarcade: Scale Runner,Erziele mehr als 50.000.000 Punkte im Guitarcade-Spiel "Scale Runner".,GUITARCADE「Scale Runner」で5000万点以上獲得する,,
21785,Challenge Harmonics,Défi harmoniques,Desafía los armónicos,Sfide armoniche,Anspruchsvolle Harmonien,Challenge Harmonics,,
21786,Play the Guitarcade game: Harmonically Challenged,Joue au jeu Guitarcade : Harmonically Challenged,Juega a Harmonically Challenged en el Guitarcade.,Gioca al titolo della Guitarcade: Harmonically Challenged,Spiele das Guitarcade-Spiel "Harmonically Challenged".,GUITARCADE「Harmonically Challenged」をプレイする,,
21787,Beat Harmonics,Bats les harmoniques,Machaca-armónicos,Supera gli armonici,Harmonischer Sieg,Beat Harmonics,,
21788,Beat 1{C}00{C}000 points in the Guitarcade game: Harmonically Challenged,Marque 100 000{B}points dans le jeu Guitarcade{B}: Harmonically Challenged,Supera 100 000 de puntos en Harmonically Challenged en el Guitarcade.,Supera 1.000.000 punti al titolo della Guitarcade: Harmonically Challenged,Erziele mehr als 1.000.000 Punkte im Guitarcade-Spiel "Harmonically Challenged".,GUITARCADE「Harmonically Challenged」で100万点以上獲得する,,
21789,Batter Up,C'est parti,¡A batear!,Battuta,Schlag zu!,Batter Up,,
21790,Play the Guitarcade game: Big Swing Baseball,Joue au jeu Guitarcade : Big Swing Baseball,Juega a Big Swing Baseball en el Guitarcade.,Gioca al titolo della Guitarcade: Big Swing Baseball,Spiele das Guitarcade-Spiel "Big Swing Baseball".,GUITARCADE「Big Swing Baseball」をプレイする,,
21791,Giant!,Géant !,¡Gigante!,Gigante!,Riesig!,Giant!,,
21792,Beat 2{C}000{C}000 points in the Guitarcade game: Big Swing Baseball,Marque 2 000 000{B}de points dans le jeu Guitarcade{B}: Big Swing Baseball,Supera 2 000 000 de puntos en Big Swing Baseball en el Guitarcade.,Supera 2.000.000 di punti al titolo della Guitarcade: Big Swing Baseball,Erziele mehr als 2.000.000 Punkte im Guitarcade-Spiel "Big Swing Baseball".,GUITARCADE「Big Swing Baseball」で200万点以上獲得する,,
21793,Slide Puzzle,Labyrinthe de slides,Deslizante,Puzzle a scorrimento,Schieberätsel,Slide Puzzle,,
21794,Play the Guitarcade game: Super Slider,Joue au jeu Guitarcade : Super Slider,Juega a Super Slider en el Guitarcade.,Gioca al titolo della Guitarcade: Super Slider,Spiele das Guitarcade-Spiel "Super Slider".,GUITARCADE「Super Slider」をプレイする,,
21795,Slide to Victory,Fais des slides pour gagner,Deslizándote a la gloria,Scorri fino alla vittoria,Schieb dich zum Sieg,Slide to Victory,,
21796,Beat 15{C}000{C}000 points in the Guitarcade game: Super Slider,Marque 15 000 000{B}de points dans le jeu Guitarcade{B}: Super Slider,Supera 15 000 000 de puntos en Super Slider en el Guitarcade.,Supera 15.000.000 di punti al titolo della Guitarcade: Super Slider,Erziele mehr als 15.000.000 Punkte im Guitarcade-Spiel "Super Slider".,GUITARCADE「Super Slider」で1500万点以上獲得する,,
21797,Where Rainbows Come From,L'origine des arcs-en-ciel,Del país del arco iris,Da dove vengono gli arcobaleni,Wo die Regenbogen herkommen,Where Rainbows Come From,,
21798,Play the Guitarcade game: Quick Pick Dash,Joue au jeu Guitarcade : Quick Pick Dash,Juega a Quick Pick Dash en el Guitarcade.,Gioca al titolo della Guitarcade: Quick Pick Dash,Spiele das Guitarcade-Spiel "Quick Pick Dash".,GUITARCADE「Quick Pick Dash」をプレイする,,
21799,Furious Plucker,Gratteur furieux,Pulsador furioso,Pizzicata furiosa,Plektrum-Sprinter,Furious Plucker,,
21800,Beat 5{C}000{C}000 points in the Guitarcade game: Quick Pick Dash,Marque 5 000 000{B}de points dans le jeu Guitarcade{B}: Quick Pick Dash,Supera 5 000 000 de puntos en Quick Pick Dash en el Guitarcade.,Supera 5.000.000 di punti al titolo della Guitarcade: Quick Pick Dash,Erziele mehr als 5.000.000 Punkte im Guitarcade-Spiel "Quick Pick Dash".,GUITARCADE「Quick Pick Dash」で500万点以上獲得する,,
21801,The One With Zombies,Celui avec les zombies,Una de zombis,L'amico degli zombie,Der mit den Zombies,The One With Zombies,,
21802,Play the Guitarcade game: Dawn of the Chordead,Joue au jeu Guitarcade : Dawn of the Chordead,Juega a Dawn of the Chordead en el Guitarcade.,Gioca al titolo della Guitarcade: Dawn of the Chordead,Spiele das Guitarcade-Spiel "Dawn of the Chordead".,GUITARCADE「Dawn of the Chordead」をプレイする,,
21803,Guitardead,La guitare revenante,Un sonido de muerte,Morte da chitarra,Untote Gitarre,Guitardead,,
21804,Beat 1{C}000{C}000 points in the Guitarcade game: Dawn of the Chordead,Marque 1 000 000 de{B}points dans le jeu Guitarcade{B}: Dawn of the Chordead,Supera 1 000 000 de puntos en Dawn of the Chordead en el Guitarcade.,Supera 1.000.000 di punti al titolo della Guitarcade: Dawn of the Chordead,Erziele mehr als 1.000.000 Punkte im Guitarcade-Spiel "Dawn of the Chordead".,GUITARCADE「Dawn of the Chordead」で100万点以上獲得する,,
21805,Happy Shopper,Acheteur heureux,Comprador feliz,Cliente felice,Glücklicher Kunde,Happy Shopper,,
21806,Visit the Rocksmith Shop,Va dans le Rocksmith Shop,Visita la Rocksmith Shop.,Visita il Rocksmith Shop,Besuche den Rocksmith Shop.,ROCKSMITH SHOPを訪問する,,
21807,Singles Rock,Singles rock,Me gustan las sueltas,Potere ai singoli,Einzelrocker,Singles Rock,,
21808,Beat 100{C}000 points in a Single Note Arrangement,Marque 100 000 points dans un arrangement de fondamentales,Supera 100.000 puntos en un arreglo de notas sueltas.,Supera 100.000 punti in un arrangiamento a note singole,Erziele mehr als 100.000 Punkte bei einem Einzelnoten-Arrangement.,シングルノート・アレンジで10万点以上獲得する,,
21809,Chordinated,Accords à gogo,Acordenado,Andare d'accordo,Akkordiniert,Chordinated,,
21810,Beat 100{C}000 points in a Chord Arrangement,Marque 100 000 points dans un arrangement d'accords,Supera 100.000 puntos en un arreglo de acordes.,Supera 100.000 punti in un arrangiamento ad accordi,Erziele mehr als 100.000 Punkte bei einem Akkord-Arrangement.,コード・アレンジで10万点以上獲得する,,
21811,All Rounder,Toutes catégories confondues,Buena combinación,A tutto tondo,Vielsaitig,All Rounder,,
21812,Beat 100{C}000 points in a Combo Arrangement,Marque 100 000 points dans un arrangement combo,Supera 100.000 puntos en un arreglo de combo.,Supera 100.000 punti in un arrangiamento combo,Erziele mehr als 100.000 Punkte in einem Combo-Arrangement.,コンボ・アレンジで10万点以上獲得する,,
21813,The Basics,Les bases,Los fundamentos,Le basi,Die Grundlagen,The Basics,,
21814,Complete Soundcheck (Reach Rank 1),Termine les balances (atteins le rang 1),Completa la prueba de sonido (llega al nivel 1).,Completa il soundcheck (raggiungi il livello 1),Schließe den Soundcheck ab (erreiche Rang 1).,サウンドチェックを終了する(ランク1に到達する),,
21815,New Act,Nouvel artiste,Artista novel,Nuova proposta,Newcomer,New Act,,
21816,Reach Rank 2,Atteins le rang 2,Llega al nivel 2.,Raggiungi il livello 2,Erreiche Rang 2.,ランク2に到達する,,
21817,Local Support Act,Artiste local,Telonero local,Support act locale,Lokaler Support Act,Local Support Act,,
21818,Reach Rank 3,Atteins le rang 3,Llega al nivel 3.,Raggiungi il livello 3,Erreiche Rang 3.,ランク3に到達する,,
21819,Local Headliner,Tête d'affiche locale,Cabeza de cartel local,Headliner locale,Lokaler Headliner,Local Headliner,,
21820,Reach Rank 4,Atteins le rang 4,Llega al nivel 4.,Raggiungi il livello 4,Erreiche Rang 4.,ランク4に到達する,,
21821,National Support Act,Artiste national,Telonero nacional,Support act nazionale,Nationaler Support Act,National Support Act,,
21822,Reach Rank 5,Atteins le rang 5,Llega al nivel 5.,Raggiungi il livello 5,Erreiche Rang 5.,ランク5に到達する,,
21823,National Headliner,Tête d'affiche nationale,Cabeza de cartel nacional,Headliner nazionale,Nationaler Headliner,National Headliner,,
21824,Reach Rank 6,Atteins le rang 6,Llega al nivel 6.,Raggiungi il livello 6,Erreiche Rang 6.,ランク6に到達する,,
21825,International Support Act,Artiste international,Telonero internacional,Support act internazionale,Internationaler Support Act,International Support Act,,
21826,Reach Rank 7,Atteins le rang 7,Llega al nivel 7.,Raggiungi il livello 7,Erreiche Rang 7.,ランク7に到達する,,
21827,International Headliner,Tête d'affiche internationale,Cabeza de cartel internacional,Headliner internazionale,Internationaler Headliner,International Headliner,,
21828,Reach Rank 8,Atteins le rang 8,Llega al nivel 8.,Raggiungi il livello 8,Erreiche Rang 8.,ランク8に到達する,,
21829,Elite Guitarist,Guitariste d'élite,Guitarrista de élite,Chitarrista d'élite,Elitegitarrist,Elite Guitarist,,
21830,Reach Rank 9,Atteins le rang 9,Llega al nivel 9.,Raggiungi il livello 9,Erreiche Rang 9.,ランク9に到達する,,
21831,Super Elite Guitarist,Super guitariste d'élite,Guitarrista de superélite,Chitarrista super-élite,Super-Elitegitarrist,Super Elite Guitarist,,
